VehicleId	VehicleType	LegNumber	CarrierId	DriverID	tripRoadTime	tripDistance	tripVehicleCost
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_3	heavy40t	0	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_399752.74054514026	99752.74054514026	626.4472106234808
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_3	heavy40t	1	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_3100294.83109760302	100294.83109760302	629.8515392929469
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_3	heavy40t	2	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_30.0	0.0	0.0
freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_12	heavy26t_electro	0	-1	freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_1229591.541407151148	29591.541407151148	166.30446270818945
freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_12	heavy26t_electro	1	-1	freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_1212786.418007271484	12786.418007271484	71.85966920086574
freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_12	heavy26t_electro	2	-1	freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_1224058.747034078588	24058.747034078588	135.21015833152165
freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_12	heavy26t_electro	3	-1	freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_1224382.14741739396	24382.14741739396	137.02766848575405
freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_12	heavy26t_electro	4	-1	freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_1212649.427439631738	12649.427439631738	71.08978221073036
freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_12	heavy26t_electro	5	-1	freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_120.0	0.0	0.0
freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_12	heavy26t_electro	6	-1	freight_lidl_DISCOUNTER_TROCKEN_veh_heavy26t_electro_159381_1229431.381987784418	29431.381987784418	165.40436677134844
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_2	heavy40t	0	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_290868.5562752822	90868.5562752822	570.6545334087723
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_2	heavy40t	1	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_289803.02818482087	89803.02818482087	563.9630170006751
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_2	heavy40t	2	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_20.0	0.0	0.0
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_2	heavy40t	3	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_288256.32147065474	88256.32147065474	554.2496988357118
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_2	heavy40t	4	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_289078.00381176482	89078.00381176482	559.4098639378831
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_1	heavy40t	0	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_195668.82907703888	95668.82907703888	600.8002466038042
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_1	heavy40t	1	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_196643.96290923835	96643.96290923835	606.9240870700169
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_1	heavy40t	2	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_1107336.65768858732	107336.65768858732	674.0742102843284
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_1	heavy40t	3	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_10.0	0.0	0.0
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_1	heavy40t	4	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_1107691.92031664317	107691.92031664317	676.3052595885191
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_0	heavy40t	0	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_00.0	0.0	0.0
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_0	heavy40t	1	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_092243.43198623839	92243.43198623839	579.2887528735771
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_0	heavy40t	2	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_096005.59584049653	96005.59584049653	602.9151418783183
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_0	heavy40t	3	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_096457.89682200307	96457.89682200307	605.7555920421793
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_0	heavy40t	4	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_092291.43228197415	92291.43228197415	579.5901947307977
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_0	heavy26t	0	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_026614.256576745458	26614.256576745458	148.2414091324722
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_0	heavy26t	1	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_022623.39116235062	22623.39116235062	126.01228877429295
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_0	heavy26t	2	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_07736.477648032209	7736.477648032209	43.0921804995394
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_0	heavy26t	3	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_03554.4480187337394	3554.4480187337394	19.79827546434693
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_0	heavy26t	4	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_018176.312592293543	18176.312592293543	101.24206113907503
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_0	heavy26t	5	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_00.0	0.0	0.0
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_0	heavy26t	6	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_00.0	0.0	0.0
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_0	heavy26t	7	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_04396.302481210274	4396.302481210274	24.487404820341226
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_0	heavy26t	8	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_00.0	0.0	0.0
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_0	heavy26t	9	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_08488.233578229361	8488.233578229361	47.27946103073754
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_0	heavy26t	10	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_023697.704647754555	23697.704647754555	131.99621488799286
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_1	heavy26t	0	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_137670.853631237725	37670.853631237725	209.8266547259941
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_1	heavy26t	1	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_10.0	0.0	0.0
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_1	heavy26t	2	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_125871.121834883255	25871.121834883255	144.10214862029972
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_1	heavy26t	3	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_112531.99108167812	12531.99108167812	69.80319032494712
freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_1	heavy26t	4	-1	freight_real_SBWARENHAUS_FRISCHE_veh_heavy26t_63891_10.0	0.0	0.0
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_7	heavy40t	0	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_792291.43228197415	92291.43228197415	579.5901947307977
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_7	heavy40t	1	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_785222.74073767627	85222.74073767627	535.198811832607
